DGY1657.1	DGY1657.2	DGY1657.3	DGY1728.1	DGY1728.2	DGY1728.3	DGY1734.1	DGY1734.2	DGY1734.3	DGY1736.1	DGY1736.2	DGY1736.3	DGY1740.1	DGY1740.2	DGY1740.3	DGY1744.1	DGY1744.2	DGY1744.3	DGY1747.1	DGY1747.3	DGY1751.1	DGY1751.2
YDL234C	19.5777187295301	12.8335515378276	18.7364808071794	12.2773906584329	14.3014282686065	18.6617604810359	31.2656865504737	16.5958313733456	16.7562651046603	18.9110611959702	26.8535586589322	22.1012549199541	28.9184265723545	31.4371856836856	23.4617412459762	20.211060435784	22.4736733279932	20.9422456593323	12.8399567335322	29.1621191723461	20.8014493505529	15.8173243299902
YDL235C	72.9051521349888	44.3826990683205	66.6483388712526	23.7350176548897	24.1204507559811	70.4057327239083	82.1485611719831	39.7342501150293	60.1775482364484	62.3868937035262	90.8496753542678	99.6958781715323	70.8522528593073	89.860628975943	76.0052683884314	44.9335182902697	60.1973392714103	59.1226663171626	25.4874778910197	60.2678906537143	75.081870019296	56.2644822595366
YDL236W	106.296692178695	90.9126213686091	96.3116816325793	68.7936358355141	60.6128782865956	72.2052402695673	130.920862493998	88.3547542493942	82.2875100485621	67.6991823325388	88.4695880127182	84.0885362213563	109.158245441744	128.022952652982	99.1882322287668	71.2045529456031	84.0070217052779	78.5405899510422	46.5126114100653	108.807786321083	78.8469144806054	73.8209181509576
YDL237W	48.6238431157203	59.1553109978931	48.4619831729588	16.3170658456121	23.0829517116062	36.1932283312163	60.8187026170385	21.3406458418316	56.6376924578338	37.2947782219678	54.0915714129758	52.6271847943843	46.2281251960698	51.4802580322538	53.7879919511331	34.0161672990277	28.451325568687	34.2941706412595	10.5130957398047	40.0197850981186	36.9356380479668	40.9632291983327
YDL238C	8.95380972915854	3.10549497854138	3.51551677562651	4.88263220329159	4.13493441531105	3.01738854531036	7.36628856223497	4.37887654328894	4.91245291726109	5.11495029122078	6.22969202429265	4.88306342064648	4.49855573709887	6.08579921106916	6.13151744982304	5.86886769505563	4.12781755003956	5.57442282418962	3.14588298540585	5.6354391260616	2.61154330501899	3.75096548396911
YDL239C	5.77771645502487	3.65514010748676	4.08328829027415	0	1.39716207114291	3.73835748976504	4.83161040521398	2.41118079079824	2.13017869863534	0.864150893931105	3.30780107484565	6.04981308752661	5.01608869800406	4.94807789838034	4.11480890806709	2.27223859874942	1.53423307169612	2.82533095674936	1.08265392811411	3.10309332408505	2.31110026992831	4.31527002580517
YDL240W	27.8340638887357	13.6025560995246	19.2481450178274	9.00904795859466	9.04678453073055	18.4659436515555	17.9368658276079	9.83598332906423	13.004971131649	14.1005997044102	20.1332875834212	16.4527578907833	26.8499259907787	37.5318351394829	27.2997080956021	19.421167040981	11.523828563077	22.1971346428483	6.05690633732365	21.7003156917107	17.957566930386	20.6339948037593
YDL241W	4.42274875734646	13.4988854309178	12.1554662705634	6.4314241387443	11.8833892287532	20.4403740166185	22.2596101240212	5.7678750166978	19.4121123343382	12.8623749991842	8.79190406654204	13.5071834942076	19.5542059862604	10.5213161763948	14.1338070247937	14.4946833194418	17.9426908021881	12.015251541875	2.76251373270407	12.371707758827	19.1653581255426	19.0573246362947
YDL243C	8.30940675622667	9.68349797854267	11.0925207352155	15.7082662297815	12.8376613940924	14.0811465447817	13.5114276836716	20.9507864242882	9.48252275241005	13.8089567090809	16.518122791685	13.7761577109754	15.3632494415468	9.60127034625115	8.34567652892581	14.1608663702668	17.1617141777402	12.0395247773131	15.5705319479684	14.8760413294017	17.7268394037653	6.36527476067485
YDL244W	4.2887260677299	3.12370902533634	1.26290558655205	4.67739937363222	2.16061622340967	2.47762109292346	4.98117149628447	6.9913636566034	2.1176849819278	0	4.47587843387595	3.50835934914483	3.8785201956219	2.18624751717294	2.9368949661909	2.10831757373699	2.96573401689059	3.64098531571969	6.02730268953614	2.69928169283498	2.14437573432645	0.769992914597764
YDL245C	1.28737287772526	0.267903616106563	0.758188036996915	1.40404329789488	1.62141314300769	3.34675137948156	0	1.25918398251853	1.27135665288271	1.6045618711256	0.767743735388178	2.10625094728589	0.388079632249727	0	0.440792774415095	3.16433227396265	3.20487242881593	2.62304787181778	0	1.08034631133419	0.643690251237075	1.38680061907309
YDL246C	8.68077689058318	6.37580672968691	8.42054646675903	4.45528823019158	12.3481027740117	12.3898356469448	11.2685091216575	7.99124583319025	4.03424904378425	5.72801695893439	9.13572154400458	14.0353973738694	4.31006876487406	14.577019060033	10.4903755251861	10.0410096738033	6.77976737269067	5.54894298395716	7.65478665598445	2.5711035118903	3.57445871357348	3.66714502622678
YDL247W	1.19873408942286	0.498915586716484	1.41196985250573	0.653685732134666	1.50977486103011	1.03877310576258	1.39227826248607	0.781657379312052	1.57842749472652	1.12056288049099	1.78720672828068	0.784492156103861	2.16815637165093	0.916611151667179	0.410443107979958	0.589292043151078	1.65789393403228	0.407074095954234	0.561560168615253	2.01192362241908	2.09779708108083	1.72175464837926
YDL248W	19.9945100071704	26.9466387200518	20.1867564850429	5.19203511200712	10.5526972057417	13.2010748857328	14.375998205097	11.7961055028993	26.3276773534462	17.2072546492063	24.4158502514595	20.5622748728785	17.2210336810816	22.8118417693559	16.3001494705582	21.5306441807542	15.2750748401204	18.106316559631	5.35237035711413	20.7741592783636	21.4228161739839	29.4020992363204
YDR001C	66.3647566195444	36.2211389053011	59.8444270265809	27.5730205097229	30.1272361231621	39.8840985909374	49.4101411304481	23.4601157594056	45.1331611773363	33.0258093634069	43.4918658610856	40.0904701583396	52.4691919815083	56.2602598277279	30.9633477602433	62.1420997631389	48.1450634726024	44.908067819632	23.0038045135543	41.2083159498801	52.7517856426044	34.2175840691863
YDR002W	717.65302113431	468.560772059328	674.757325678264	831.05461816586	779.62681066362	885.648350749758	915.509113417666	1354.8985880808	600.58384774594	1068.17749038487	850.56884173263	890.748123386047	884.990625923625	835.0085582143	965.536933074238	672.668115394928	1180.53538457097	925.650220270586	685.103405710608	865.774558805833	643.448070746511	456.243672975847
YDR003W	61.5132386408818	59.8580477617431	72.4554671943402	49.1348611926816	59.3606267635347	79.0813206424942	95.5954091363362	75.7022205983023	59.3219432852193	47.5132823260319	70.268564065481	65.7709300543948	76.2622458369795	85.68069801603	58.1428649171608	47.7019341091015	73.8116379919396	70.6109569285544	31.6576218278599	46.5316932578441	49.3841601280843	44.7982607564083
YDR003W-A	44.5870606431675	51.9602330555948	68.2739081120149	29.1767046294254	22.4625040299602	30.909833878789	62.1431517158416	11.629536619033	70.4517637890128	50.0153675926467	74.4524168756926	70.0302753985398	80.6448406528701	100.007493133118	48.8527406571267	52.6050945837304	73.9986804702214	54.5082143119206	25.0647587455101	37.4168722462084	62.422254607771	70.4449615282003
YDR004W	22.9995727135471	14.1936614312076	19.6174987099766	13.8394202725257	10.3882990437907	14.6614974869744	22.5678943957205	22.7545380268281	14.0979939469337	17.2986388275363	27.4322663976444	20.2419396894912	14.3446354306624	31.9388947207819	26.0689245155166	8.57733104022502	20.1824311448789	21.545787291287	5.57296696619258	15.9731897137827	14.6722281127965	15.378144825817
YDR005C	50.1709922126746	37.8022988909986	35.1517021443018	16.0379835384144	17.8672567544305	41.4771942782015	48.7269941588924	21.4339330273502	35.3092238863704	45.821124095787	55.7134917629958	50.9486822201522	48.5013844494312	54.2376456700224	39.0956771149994	43.3743110309859	35.4119868370113	35.8372881162233	26.7449673364946	38.473279207103	23.3556002199648	28.5759673305533
YDR006C	28.3735840456521	20.4129487004122	21.0073563421584	25.6401343713132	22.4625040299602	23.6507062254371	35.3086089294555	27.487995644987	13.3431370812524	18.9452149972146	35.7758366805276	22.5476265487723	32.9910711761741	41.1187833336581	34.4189763720665	22.7158362975199	21.0784120127297	22.8494029691384	20.6974144186409	31.634264717249	17.4295905722997	14.5547441173968
YDR007W	64.1855508547643	68.9833951233325	80.3881502693262	53.1664395469529	69.5838458172546	89.1805947836172	82.0980082112619	100.660100291408	72.7479694236176	70.8859777732819	103.689762804338	72.3127436337514	87.1920069755031	91.9462830805699	68.9909259724533	75.088901676184	68.3199669170992	81.6681097394406	23.5980061966987	76.3636788242619	77.185613237228	45.5117145388252
YDR009W	170.877128572385	108.650599748277	117.788367974146	96.4343289287341	111.71754403538	130.541147430509	167.901810426103	110.737295905993	98.4093495152669	196.360183837286	241.893799714856	196.100452879436	172.197115287837	234.671221018003	174.922817074606	146.271107524563	172.758275774688	156.805566827361	68.7075872329737	184.915475354199	111.579566160696	83.1548010361674
YDR011W	31.400927262545	18.5399290762853	19.9269180748936	28.4061702639345	23.4226190490837	26.2966817963466	27.2824433825707	21.5866498627589	15.3849390964023	24.4230982008478	41.3722889096665	24.6916555791012	51.9520291715826	56.3351736224386	32.3381074556246	27.7618541766779	22.2193108469173	28.1049159457084	14.7101097431206	42.2845532295035	29.0886281577681	23.4248044205261
YDR012W	1151.2305360445	684.552043245029	785.374195370336	1041.35918782048	1100.58844125638	777.3723877615	872.101241400624	1023.23903602009	525.185875518095	975.414487541442	786.863303894815	930.055432066328	1057.21016908035	1175.25710281117	1056.65921010862	685.267099875848	889.288825573812	773.676279723928	861.097600152796	966.097456790119	689.433043856667	566.364788364592
YDR013W	19.2428366986302	28.3952196363281	30.9079525129843	13.355206106292	12.3382558021026	16.1697376590794	16.2543490931388	19.3918349843684	20.7310214020301	22.8937966492657	18.7784974894946	40.0691567770752	26.3671329088331	24.077489103602	29.9485999841835	12.0396029868665	27.0974434385372	41.5838849216407	11.4730235406083	39.6368206474189	18.3682710927173	22.6134761234501
YDR014W	6.48851823865848	6.57521467678823	5.98126118075344	1.84605692871364	4.26371604272393	6.51904932628781	7.20847773247031	5.15073612602232	5.20052885993999	3.86778648564534	9.08496753542678	4.80017191196267	12.2460683954358	11.2171704208653	8.11385218090009	4.43787834965626	5.30628398022061	8.04725180428046	2.114516684292	5.68182134109091	4.23166739239189	6.0779533305055
YDR014W-A	0	1.86710741041138	3.96304421792252	0	2.26003108031502	1.29581103172837	1.30259162594556	5.85044173472824	4.43024894992258	0	1.33766393159658	2.93582954124758	6.76163285637561	3.43026259212871	1.53601408507837	2.20532605105618	4.9635106736672	3.0468122519274	3.15231628394452	1.88232118048411	1.12152166473208	0
YDR016C	101.98703450274	142.558564225463	149.594490162844	50.3682058865869	100.821175982895	111.166946406171	122.923515016862	105.40032662092	129.223366739321	136.708671419901	94.1011374195784	130.968901008497	153.140307934503	127.521516363522	110.690025541542	102.164631059982	121.357835971163	101.939923607908	88.3422812626837	106.579006629726	107.760523743942	124.374118678976
YDR017C	31.1345802150529	16.3607285406124	20.0779157428146	26.1785275599887	18.7522369513674	28.9393687314257	32.323110946394	23.8178663867445	12.5966323615782	26.6653450438437	44.3961876897735	27.3191369299727	43.4147010860075	44.6880641402723	32.6362802415652	28.388064838001	25.4031626200341	30.950800197624	22.8150515698109	32.1122918801903	21.7421540617661	11.9916689116424
YDR018C	5.98612174378043	8.04925524664756	14.1019155294338	1.00440376977871	4.17564936375583	6.3843989371806	8.55707546716879	5.40465870582263	13.9454267953482	2.29569557380186	8.78747489572766	5.42425936651158	6.10761093777404	8.45036981133973	4.41458959968368	10.8655359089821	5.60426614476404	5.62931180551321	3.4514025476605	6.18273758022991	11.0513671345892	12.5662067850854
YDR019C	21.4262508377516	20.49162023247	31.6812936357115	30.8259281662507	22.966650005695	37.9242849585142	63.5378857942521	32.6990088228421	42.0192356763231	77.8432584560533	62.5299511166531	57.2816217723717	32.4322310123512	38.1121278523627	29.3451468972204	34.0643131178104	50.4396658234261	36.5351538987354	29.8985276806375	47.4382490024249	28.7204637783884	17.0243321217551
YDR020C	33.7369046840791	18.9395208777137	31.4208741855889	32.5159555169132	24.5063026798965	26.2888358239486	47.3852644700195	24.5567897706619	18.5956372232802	42.0491621677807	41.1747884867411	33.8880409922118	36.8958798866779	53.5935590395388	33.3110694073004	23.1417261580788	43.4040901184417	28.7747225766791	27.1983111709147	38.1876919319672	24.3220985918078	14.6496935210811
YDR021W	15.5385906341439	5.70634702306978	9.68964311282057	12.9593196395698	7.82818265444114	23.2338917988897	22.2938556780582	23.2445363172921	9.02663223546726	17.6582033917372	23.9843142935267	11.9635053805839	25.3493615785522	22.8312561027766	33.1740642024801	5.39202219483236	18.2036753956745	27.3146718385291	6.42284442853695	28.3806975987491	10.5114618027014	7.22060855664054
YDR022C	72.3804162115988	78.7881416383239	80.8836537336404	58.6989878246815	82.2788980102503	69.6909537114829	81.9111932092058	84.7126144584381	70.8689908165281	79.8045543821757	54.2331056937152	65.5867300052314	40.2814838590986	38.7892468751204	52.1075235054758	49.2672078715647	101.644887996152	65.5451285465396	71.2924863810532	49.838514098503	56.6055325504117	42.6505720004609
YDR023W	292.175252681145	188.979095076465	271.133282206594	113.682019765623	122.927630045601	294.244260951971	281.109401021283	190.003519988499	211.076324699767	230.308344940654	308.92814012475	275.44485390286	300.412191869028	321.632188056923	300.660657672748	180.898656788472	233.279641499644	254.751013612828	44.0212231531114	267.057874783629	177.675192458096	176.935391295649
YDR025W	2169.98618659831	1605.10383424225	1734.5657424185	3172.26422630152	3740.47280996085	1797.69304221713	1759.13069318576	2964.17505858119	973.539002580765	1974.68080939857	1379.29996004524	1614.63013358695	1862.21880066594	1910.02526489442	2070.6550765657	1604.29302340074	2163.46561904147	1734.52764604262	4090.95542909973	1582.95542562793	1770.52963697677	1123.20577547742
YDR026C	29.7741615118035	17.8552364528045	24.8887505524872	25.1399976841984	17.0966799499487	40.3199204916252	49.8269812502677	46.7625500478103	19.3917143178748	44.2926518610887	52.6959938307066	41.484659638452	35.9017837022059	29.3765045105243	49.5478869230446	27.6998221334062	33.2972462968165	45.2272865977874	36.2948827018317	33.314777320442	22.7309461049814	20.2328786175567
YDR027C	27.5237428284902	12.8232517372355	15.9679511971575	12.0968584362449	9.93397931032848	19.6977836497227	21.2322435029126	16.6080236435853	15.1458098932185	11.7764024069578	27.9286192999187	20.432054133132	31.7021815540271	29.108411816427	23.9117698300683	20.5987364746405	15.6810686929031	31.5276600383431	10.9693522824451	22.0633421964159	16.0213780285435	18.2912249442988
YDR028C	56.0127694838452	19.7894990356706	38.185785666288	36.5355582108371	26.4946894824319	45.9891633457647	69.0309394675975	42.9834548042386	25.1382073421223	46.6919600251878	67.8821613681544	48.5612238108429	78.3989679148197	75.1019100917716	57.2274961983484	47.8110342398929	38.2605985327805	60.4274424014034	58.3856596984903	58.945397755357	36.2013934006081	22.5057929038147
YDR030C	6.12962155193052	3.90177574226994	3.39763948729189	4.71891475268812	5.08618434445648	11.2482531570741	12.5634576940311	8.46410061621926	5.69728267327322	10.7856939976253	9.46126796588824	4.71933151107845	6.9563465441529	8.45499964358351	10.8641942980099	5.6720812042944	8.37775987966609	10.2852449096129	7.43208822762987	9.68263045108984	6.85079407431018	4.1430782465931
YDR031W	29.9683522355716	54.8807145388132	84.7181911503438	16.3421433033667	10.5684240272108	60.5950978361506	53.9507826713352	29.3121517242019	47.3528248417955	35.484491215548	46.4673749352976	52.9532205370106	54.2039092912733	42.7751870778017	36.9398797181962	26.5181419417985	41.4473483508071	50.8842619942793	11.2312033723051	42.7533769764054	43.4543681081029	43.0438662094816
